�ð�,1�����ǳ��,10�����ǳ��
2021-08-04 16:02,0,0
2021-08-04 16:12,133,94
2021-08-04 16:22,48.1,114
2021-08-04 16:32,44,40
2021-08-04 16:42,48.5,48
2021-08-04 16:52,38.5,28
2021-08-04 17:02,191,29
2021-08-04 17:12,6.2,16
2021-08-04 17:22,311.8,27
2021-08-04 17:32,12.8,18
2021-08-04 17:42,72.3,38
2021-08-04 17:52,66.2,51
2021-08-04 18:02,40.8,36
2021-08-04 18:12,39.8,49
2021-08-04 18:22,3.9,40
2021-08-04 18:32,29.9,28
2021-08-04 18:42,29.6,23
2021-08-04 18:52,121.2,38
2021-08-04 19:02,84.1,91
2021-08-04 19:12,75.6,98
2021-08-04 19:22,126.8,114
2021-08-04 19:32,54.6,137
2021-08-04 19:42,98,84
2021-08-04 19:52,5.3,40
2021-08-04 20:02,45.3,337
2021-08-04 20:12,300,347
2021-08-04 20:22,253.5,284
2021-08-04 20:32,283,266
2021-08-04 20:42,306,288
2021-08-04 20:52,293.9,309
2021-08-04 21:02,279,302
2021-08-04 21:12,294,284
2021-08-04 21:22,288.1,297
2021-08-04 21:32,269.3,288
2021-08-04 21:42,292.9,272
2021-08-04 21:52,249,281
2021-08-04 22:02,279.3,259
2021-08-04 22:12,259,276
2021-08-04 22:22,279.1,262
2021-08-04 22:32,276.5,270
2021-08-04 22:42,258.8,268
2021-08-04 22:52,269.8,269
2021-08-04 23:02,282.8,274
2021-08-04 23:12,262.6,273
2021-08-04 23:22,252.3,275
2021-08-04 23:32,242.8,257
2021-08-04 23:42,243.3,249
2021-08-04 23:52,253,254
2021-08-05 0:02,262.9,249
2021-08-05 0:12,256,262
2021-08-05 0:22,245,253
2021-08-05 0:32,248,246
2021-08-05 0:42,278,248
2021-08-05 0:52,241.1,268
2021-08-05 1:02,257,260
2021-08-05 1:12,246.1,260
2021-08-05 1:22,254.1,252
2021-08-05 1:32,273,260
2021-08-05 1:42,237,259
2021-08-05 1:52,276.9,251
2021-08-05 2:02,283.1,268
2021-08-05 2:12,273.2,289
2021-08-05 2:22,307,296
2021-08-05 2:32,308,302
2021-08-05 2:42,308,308
2021-08-05 2:52,309,309
2021-08-05 3:02,286,306
2021-08-05 3:12,297,292
2021-08-05 3:22,274,294
2021-08-05 3:32,286,284
2021-08-05 3:42,280,292
2021-08-05 3:52,295,289
2021-08-05 4:02,304.9,303
2021-08-05 4:12,306.9,294
2021-08-05 4:22,298,302
2021-08-05 4:32,293,294
2021-08-05 4:42,309,290
2021-08-05 4:52,313,305
2021-08-05 5:02,305,300
2021-08-05 5:12,289.5,306
2021-08-05 5:22,320.1,302
2021-08-05 5:32,317.3,320
2021-08-05 5:42,334.9,325
2021-08-05 5:52,275.1,318
2021-08-05 6:02,294.9,280
2021-08-05 6:12,291,287
2021-08-05 6:22,265,287
2021-08-05 6:32,274,268
2021-08-05 6:42,296,266
2021-08-05 6:52,288,287
2021-08-05 7:02,293.9,288
2021-08-05 7:12,304,295
2021-08-05 7:22,247.1,307
2021-08-05 7:32,244,283
2021-08-05 7:42,268.8,275
2021-08-05 7:52,262.1,261
2021-08-05 8:02,283.1,268
2021-08-05 8:12,85,273
2021-08-05 8:22,81,93
2021-08-05 8:32,85.1,83
2021-08-05 8:42,87,86
2021-08-05 8:52,97.9,86
2021-08-05 9:02,83.9,87
2021-08-05 9:12,89,83
2021-08-05 9:22,86.3,85
2021-08-05 9:32,86.3,85
2021-08-05 9:42,86.3,85
2021-08-05 9:52,86.3,85
2021-08-05 10:02,86.3,85
2021-08-05 10:12,86.3,85
2021-08-05 10:22,86.3,85
2021-08-05 10:32,86.3,85
2021-08-05 10:42,86.3,85
2021-08-05 10:52,86.3,85
2021-08-05 11:02,86.3,85
2021-08-05 11:12,86.3,85
2021-08-05 11:22,86.3,85
2021-08-05 11:32,86.3,85
2021-08-05 11:42,86.3,85
2021-08-05 11:52,8.3,116
2021-08-05 12:02,84,88
2021-08-05 12:12,232.9,99
2021-08-05 12:22,207,227
2021-08-05 12:32,222,225
2021-08-05 12:42,97.3,223
2021-08-05 12:52,247,221
2021-08-05 13:02,246.1,228
2021-08-05 13:12,227,248
2021-08-05 13:22,226,198
2021-08-05 13:32,190,215
2021-08-05 13:42,264.9,204
2021-08-05 13:52,120,120
2021-08-05 14:02,271,164
2021-08-05 14:12,269,221
2021-08-05 14:22,182,245
2021-08-05 14:32,253,199
2021-08-05 14:42,90.1,223
2021-08-05 14:52,140,112
2021-08-05 15:02,148,144
2021-08-05 15:12,101,166
2021-08-05 15:22,226,113
2021-08-05 15:32,234,160
2021-08-05 15:42,131,133
2021-08-05 15:52,180,184
2021-08-05 16:02,59,184
2021-08-05 16:12,142,167
2021-08-05 16:22,191,164
2021-08-05 16:32,187,192
2021-08-05 16:42,211,191
2021-08-05 16:52,188,196
2021-08-05 17:02,218,178
2021-08-05 17:12,208,195
2021-08-05 17:22,163,203
2021-08-05 17:32,211,172
2021-08-05 17:42,99,186
2021-08-05 17:52,148,195
2021-08-05 18:02,179,140
2021-08-05 18:12,204,175
2021-08-05 18:22,170,88
2021-08-05 18:32,259,174
2021-08-05 18:42,137,234
2021-08-05 18:52,55,232
2021-08-05 19:02,332,208
2021-08-05 19:12,199,297
2021-08-05 19:22,130,240
2021-08-05 19:32,26,177
2021-08-05 19:42,352,335
2021-08-05 19:52,93,334
2021-08-05 20:02,231,252
2021-08-05 20:12,287,249
2021-08-05 20:22,263,279
2021-08-05 20:32,267,274
2021-08-05 20:42,246,268
2021-08-05 20:52,222,242
2021-08-05 21:02,335,255
2021-08-05 21:12,262,327
2021-08-05 21:22,147,266
2021-08-05 21:32,317,253
2021-08-05 21:42,293,316
2021-08-05 21:52,48,317
2021-08-05 22:02,16,24
2021-08-05 22:12,334,20
2021-08-05 22:22,110,343
2021-08-05 22:32,236,272
2021-08-05 22:42,21,263
2021-08-05 22:52,25,275
2021-08-05 23:02,258,349
2021-08-05 23:12,255,261
2021-08-05 23:22,239,247
2021-08-05 23:32,224,237
2021-08-05 23:42,92,246
2021-08-05 23:52,257,68
2021-08-06 0:02,101,328
2021-08-06 0:12,135,94
2021-08-06 0:22,111,88
2021-08-06 0:32,226,96
2021-08-06 0:42,282,267
2021-08-06 0:52,35,309
2021-08-06 1:02,330,17
2021-08-06 1:12,105,97
2021-08-06 1:22,113,129
2021-08-06 1:32,45,87
2021-08-06 1:42,298,25
2021-08-06 1:52,355,309
2021-08-06 2:02,290,345
2021-08-06 2:12,290,287
2021-08-06 2:22,308,315
2021-08-06 2:32,271,298
2021-08-06 2:42,182,303
2021-08-06 2:52,44,145
2021-08-06 3:02,43,51
2021-08-06 3:12,325,52
2021-08-06 3:22,28,324
2021-08-06 3:32,340,44
2021-08-06 3:42,351,345
2021-08-06 3:52,24,356
2021-08-06 4:02,342,344
2021-08-06 4:12,335,342
2021-08-06 4:22,323,345
2021-08-06 4:32,305,325
2021-08-06 4:42,304,324
2021-08-06 4:52,302,304
2021-08-06 5:02,310,302
2021-08-06 5:12,350,309
2021-08-06 5:22,352,334
2021-08-06 5:32,343,343
2021-08-06 5:42,290,337
2021-08-06 5:52,303,301
2021-08-06 6:02,267,305
2021-08-06 6:12,260,290
2021-08-06 6:22,217,283
2021-08-06 6:32,249,231
2021-08-06 6:42,304,251
2021-08-06 6:52,327,307
2021-08-06 7:02,270,310
2021-08-06 7:12,330,314
2021-08-06 7:22,98,317
2021-08-06 7:32,136,119
2021-08-06 7:42,128,190
2021-08-06 7:52,66,145
2021-08-06 8:02,59,87
2021-08-06 8:12,108,85
2021-08-06 8:22,87,104
2021-08-06 8:32,88,89
2021-08-06 8:42,87,96
2021-08-06 8:52,94,92
2021-08-06 9:02,98,95
2021-08-06 9:12,111,101
2021-08-06 9:22,134,104
2021-08-06 9:32,136,136
2021-08-06 9:42,136,141
2021-08-06 9:52,133,134
2021-08-06 10:02,131,137
2021-08-06 10:12,128,132
2021-08-06 10:22,85,122
2021-08-06 10:32,110,114
2021-08-06 10:42,267,164
2021-08-06 10:52,214,246
2021-08-06 11:02,263,222
2021-08-06 11:12,229,210
2021-08-06 11:22,162,240
2021-08-06 11:32,224,201
2021-08-06 11:42,224,241
2021-08-06 11:52,221,247
2021-08-06 12:02,241,233
2021-08-06 12:12,90,228
2021-08-06 12:22,135,121
2021-08-06 12:32,120,126
2021-08-06 12:42,130,127
2021-08-06 12:52,119,113
2021-08-06 13:02,120,114
2021-08-06 13:12,105,126
2021-08-06 13:22,239,126
2021-08-06 13:32,232,201
2021-08-06 13:42,131,167
2021-08-06 13:52,99,132
2021-08-06 14:02,246,95
2021-08-06 14:12,220,165
2021-08-06 14:22,207,216
2021-08-06 14:32,191,209
2021-08-06 14:42,196,199
2021-08-06 14:52,225,168
2021-08-06 15:02,198,217
2021-08-06 15:12,161,173
2021-08-06 15:22,160,145
2021-08-06 15:32,192,174
2021-08-06 15:42,90,192
2021-08-06 15:52,285,123
2021-08-06 16:02,239,230
2021-08-06 16:12,231,263
2021-08-06 16:22,199,224
2021-08-06 16:32,113,183
2021-08-06 16:42,130,176
2021-08-06 16:52,114,141
2021-08-06 17:02,174,185
2021-08-06 17:12,59,190
2021-08-06 17:22,61,109
2021-08-06 17:32,261,106
2021-08-06 17:42,317,280
2021-08-06 17:52,59,350
2021-08-06 18:02,45,66
2021-08-06 18:12,299,140
2021-08-06 18:22,323,254
2021-08-06 18:32,234,302
2021-08-06 18:42,169,237
2021-08-06 18:52,114,144
2021-08-06 19:02,282,235
2021-08-06 19:12,246,270
2021-08-06 19:22,122,285
2021-08-06 19:32,314,88
2021-08-06 19:42,303,347
2021-08-06 19:52,84,315
2021-08-06 20:02,74,80
2021-08-06 20:12,34,86
2021-08-06 20:22,359,2
2021-08-06 20:32,64,26
2021-08-06 20:42,50,67
2021-08-06 20:52,63,66
2021-08-06 21:02,49,55
2021-08-06 21:12,60,53
2021-08-06 21:22,73,59
2021-08-06 21:32,53,65
2021-08-06 21:42,70,70
2021-08-06 21:52,65,68
2021-08-06 22:02,40,63
2021-08-06 22:12,69,57
2021-08-06 22:22,44,68
2021-08-06 22:32,50,51
2021-08-06 22:42,223,52
2021-08-06 22:52,249,289
2021-08-06 23:02,263,249
2021-08-06 23:12,243,250
2021-08-06 23:22,83,244
2021-08-06 23:32,100,90
2021-08-06 23:42,328,110
2021-08-06 23:52,253,216
2021-08-07 0:02,233,243
2021-08-07 0:12,221,214
2021-08-07 0:22,316,255
2021-08-07 0:32,305,276
2021-08-07 0:42,246,292
2021-08-07 0:52,321,287
2021-08-07 1:02,306,333
2021-08-07 1:12,303,311
2021-08-07 1:22,298,302
2021-08-07 1:32,275,289
2021-08-07 1:42,248,280
2021-08-07 1:52,266,255
2021-08-07 2:02,288,273
2021-08-07 2:12,353,280
2021-08-07 2:22,299,319
2021-08-07 2:32,339,314
2021-08-07 2:42,340,338
2021-08-07 2:52,309,339
2021-08-07 3:02,349,312
2021-08-07 3:12,39,336
2021-08-07 3:22,341,18
2021-08-07 3:32,38,356
2021-08-07 3:42,13,20
2021-08-07 3:52,261,341
2021-08-07 4:02,264,257
2021-08-07 4:12,239,256
2021-08-07 4:22,50,241
2021-08-07 4:32,285,6
2021-08-07 4:42,10,289
2021-08-07 4:52,294,320
2021-08-07 5:02,303,312
2021-08-07 5:12,302,322
2021-08-07 5:22,285,298
2021-08-07 5:32,286,306
2021-08-07 5:42,314,318
2021-08-07 5:52,304,306
2021-08-07 6:02,302,304
2021-08-07 6:12,296,303
2021-08-07 6:22,302,289
2021-08-07 6:32,286,287
2021-08-07 6:42,269,281
2021-08-07 6:52,255,280
2021-08-07 7:02,80,266
2021-08-07 7:12,137,116
2021-08-07 7:22,111,133
2021-08-07 7:32,239,105
2021-08-07 7:42,98,251
2021-08-07 7:52,127,101
2021-08-07 8:02,114,127
2021-08-07 8:12,108,127
2021-08-07 8:22,126,115
2021-08-07 8:32,79,107
2021-08-07 8:42,106,85
2021-08-07 8:52,79,92
2021-08-07 9:02,73,78
2021-08-07 9:12,67,73
2021-08-07 9:22,77,70
2021-08-07 9:32,67,69
2021-08-07 9:42,65,71
2021-08-07 9:52,75,69
2021-08-07 10:02,74,73
2021-08-07 10:12,74,72
2021-08-07 10:22,70,71
2021-08-07 10:32,69,68
2021-08-07 10:42,73,73
2021-08-07 10:52,77,71
2021-08-07 11:02,73,71
2021-08-07 11:12,72,73
2021-08-07 11:22,72,72
2021-08-07 11:32,73,72
2021-08-07 11:42,71,73
2021-08-07 11:52,71,72
2021-08-07 12:02,77,71
2021-08-07 12:12,73,74
2021-08-07 12:22,67,72
2021-08-07 12:32,72,70
2021-08-07 12:42,71,72
2021-08-07 12:52,68,72
2021-08-07 13:02,70,69
2021-08-07 13:12,72,70
2021-08-07 13:22,73,71
2021-08-07 13:32,66,72
2021-08-07 13:42,72,65
2021-08-07 13:52,73,68
2021-08-07 14:02,69,72
2021-08-07 14:12,72,70
2021-08-07 14:22,69,72
2021-08-07 14:32,72,69
2021-08-07 14:42,66,70
2021-08-07 14:52,73,66
2021-08-07 15:02,63,66
2021-08-07 15:12,66,68
2021-08-07 15:22,72,70
2021-08-07 15:32,71,70
2021-08-07 15:42,69,70
2021-08-07 15:52,73,71
2021-08-07 16:02,66,70
2021-08-07 16:12,76,72
2021-08-07 16:22,68,70
2021-08-07 16:32,66,69
2021-08-07 16:42,62,72
2021-08-07 16:52,37,63
2021-08-07 17:02,347,50
2021-08-07 17:12,340,11
2021-08-07 17:22,9,1
2021-08-07 17:32,323,356
2021-08-07 17:42,1,306
2021-08-07 17:52,294,353
2021-08-07 18:02,332,324
2021-08-07 18:12,7,327
2021-08-07 18:22,324,4
2021-08-07 18:32,328,306
2021-08-07 18:42,345,348
2021-08-07 18:52,351,315
2021-08-07 19:02,328,359
2021-08-07 19:12,324,333
2021-08-07 19:22,345,325
2021-08-07 19:32,308,7
2021-08-07 19:42,354,299
2021-08-07 19:52,338,343
2021-08-07 20:02,316,339
2021-08-07 20:12,310,314
2021-08-07 20:22,308,307
2021-08-07 20:32,301,301
2021-08-07 20:42,295,303
2021-08-07 20:52,305,300
2021-08-07 21:02,312,306
2021-08-07 21:12,305,308
2021-08-07 21:22,298,303
2021-08-07 21:32,299,304
2021-08-07 21:42,313,302
2021-08-07 21:52,303,305
2021-08-07 22:02,299,303
2021-08-07 22:12,300,307
2021-08-07 22:22,267,302
2021-08-07 22:32,309,284
2021-08-07 22:42,293,302
2021-08-07 22:52,305,298
2021-08-07 23:02,244,301
2021-08-07 23:12,264,257
2021-08-07 23:22,252,265
2021-08-07 23:32,294,258
2021-08-07 23:42,279,291
2021-08-07 23:52,280,289
2021-08-08 0:02,301,294
2021-08-08 0:12,305,307
2021-08-08 0:22,296,297
2021-08-08 0:32,291,299
2021-08-08 0:42,298,301
2021-08-08 0:52,291,290
2021-08-08 1:02,336,295
2021-08-08 1:12,330,321
2021-08-08 1:22,314,326
2021-08-08 1:32,320,312
2021-08-08 1:42,305,349
2021-08-08 1:52,6,357
2021-08-08 2:02,41,31
2021-08-08 2:12,30,49
2021-08-08 2:22,48,47
2021-08-08 2:32,57,57
2021-08-08 2:42,44,39
2021-08-08 2:52,44,44
2021-08-08 3:02,335,43
2021-08-08 3:12,306,341
2021-08-08 3:22,260,303
2021-08-08 3:32,300,274
2021-08-08 3:42,279,295
2021-08-08 3:52,275,286
2021-08-08 4:02,234,281
2021-08-08 4:12,238,252
2021-08-08 4:22,248,251
2021-08-08 4:32,291,257
2021-08-08 4:42,266,287
2021-08-08 4:52,274,275
2021-08-08 5:02,247,268
2021-08-08 5:12,253,258
2021-08-08 5:22,242,267
2021-08-08 5:32,290,251
2021-08-08 5:42,304,277
2021-08-08 5:52,293,299
2021-08-08 6:02,289,296
2021-08-08 6:12,269,295
2021-08-08 6:22,268,280
2021-08-08 6:32,279,274
2021-08-08 6:42,257,295
2021-08-08 6:52,317,254
2021-08-08 7:02,295,322
2021-08-08 7:12,135,286
2021-08-08 7:22,104,136
2021-08-08 7:32,358,52
2021-08-08 7:42,79,35
2021-08-08 7:52,30,32
2021-08-08 8:02,77,18
2021-08-08 8:12,55,60
2021-08-08 8:22,40,60
2021-08-08 8:32,64,51
2021-08-08 8:42,72,63
2021-08-08 8:52,70,74
2021-08-08 9:02,64,68
2021-08-08 9:12,62,67
2021-08-08 9:22,67,66
2021-08-08 9:32,43,60
2021-08-08 9:42,46,62
2021-08-08 9:52,55,47
2021-08-08 10:02,78,41
2021-08-08 10:12,68,74
2021-08-08 10:22,71,72
2021-08-08 10:32,76,66
2021-08-08 10:42,75,75
2021-08-08 10:52,66,73
2021-08-08 11:02,70,71
2021-08-08 11:12,76,73
2021-08-08 11:22,71,74
2021-08-08 11:32,74,72
2021-08-08 11:42,73,72
2021-08-08 11:52,74,71
2021-08-08 12:02,64,72
2021-08-08 12:12,6,56
2021-08-08 12:22,26,52
2021-08-08 12:32,68,46
2021-08-08 12:42,32,54
2021-08-08 12:52,49,51
2021-08-08 13:02,76,45
2021-08-08 13:12,88,56
2021-08-08 13:22,93,85
2021-08-08 13:32,88,86
2021-08-08 13:42,78,74
2021-08-08 13:52,74,65
2021-08-08 14:02,74,68
2021-08-08 14:12,70,63
2021-08-08 14:22,69,52
2021-08-08 14:32,79,60
2021-08-08 14:42,75,70
2021-08-08 14:52,79,78
2021-08-08 15:02,77,74
2021-08-08 15:12,78,72
2021-08-08 15:22,68,76
2021-08-08 15:32,52,70
2021-08-08 15:42,38,58
2021-08-08 15:52,58,38
2021-08-08 16:02,54,45
2021-08-08 16:12,38,47
2021-08-08 16:22,48,51
2021-08-08 16:32,53,48
2021-08-08 16:42,48,47
2021-08-08 16:52,39,31
2021-08-08 17:02,329,23
2021-08-08 17:12,75,357
2021-08-08 17:22,67,62
2021-08-08 17:32,20,64
2021-08-08 17:42,47,41
2021-08-08 17:52,59,42
2021-08-08 18:02,19,23
2021-08-08 18:12,287,357
2021-08-08 18:22,302,289
2021-08-08 18:32,287,291
2021-08-08 18:42,307,287
2021-08-08 18:52,301,299
2021-08-08 19:02,285,306
2021-08-08 19:12,290,292
2021-08-08 19:22,350,312
2021-08-08 19:32,42,17
2021-08-08 19:42,37,51
2021-08-08 19:52,52,49
2021-08-08 20:02,40,34
2021-08-08 20:12,51,44
2021-08-08 20:22,321,16
2021-08-08 20:32,18,350
2021-08-08 20:42,31,31
2021-08-08 20:52,60,37
2021-08-08 21:02,26,44
2021-08-08 21:12,41,33
2021-08-08 21:22,27,55
2021-08-08 21:32,32,44
2021-08-08 21:42,25,39
2021-08-08 21:52,354,7
2021-08-08 22:02,69,7
2021-08-08 22:12,23,60
2021-08-08 22:22,41,44
2021-08-08 22:32,46,37
2021-08-08 22:42,22,42
2021-08-08 22:52,54,27
2021-08-08 23:02,60,43
2021-08-08 23:12,58,58
2021-08-08 23:22,77,64
2021-08-08 23:32,66,78
2021-08-08 23:42,74,71
2021-08-08 23:52,74,70
2021-08-09 0:02,66,66
2021-08-09 0:12,56,61
2021-08-09 0:22,339,62
2021-08-09 0:32,299,350
2021-08-09 0:42,315,299
2021-08-09 0:52,308,305
2021-08-09 1:02,263,296
2021-08-09 1:12,54,289
2021-08-09 1:22,339,342
2021-08-09 1:32,313,335
2021-08-09 1:42,42,318
2021-08-09 1:52,38,37
2021-08-09 2:02,2,36
2021-08-09 2:12,64,5
2021-08-09 2:22,346,36
2021-08-09 2:32,353,17
2021-08-09 2:42,14,355
2021-08-09 2:52,37,6
2021-08-09 3:02,36,41
2021-08-09 3:12,52,46
2021-08-09 3:22,51,38
2021-08-09 3:32,52,39
2021-08-09 3:42,49,44
2021-08-09 3:52,58,45
2021-08-09 4:02,55,55
2021-08-09 4:12,59,54
2021-08-09 4:22,54,62
2021-08-09 4:32,43,58
2021-08-09 4:42,44,48
2021-08-09 4:52,56,50
2021-08-09 5:02,64,49
2021-08-09 5:12,55,54
2021-08-09 5:22,28,44
2021-08-09 5:32,317,15
2021-08-09 5:42,356,4
2021-08-09 5:52,2,4
2021-08-09 6:02,358,11
2021-08-09 6:12,313,360
2021-08-09 6:22,28,330
2021-08-09 6:32,10,19
2021-08-09 6:42,50,23
2021-08-09 6:52,359,356
2021-08-09 7:02,337,347
2021-08-09 7:12,0,339
2021-08-09 7:22,323,10
2021-08-09 7:32,14,352
2021-08-09 7:42,20,13
2021-08-09 7:52,20,13
2021-08-09 8:02,347,10
2021-08-09 8:12,1,18
2021-08-09 8:22,25,16
2021-08-09 8:32,338,22
2021-08-09 8:42,26,2
2021-08-09 8:52,53,28
2021-08-09 9:02,14,44
2021-08-09 9:12,12,24
2021-08-09 9:22,55,0
2021-08-09 9:32,4,29
2021-08-09 9:42,33,28
2021-08-09 9:52,12,25
2021-08-09 10:02,38,35
2021-08-09 10:12,47,48
2021-08-09 10:22,37,42
2021-08-09 10:32,57,54
2021-08-09 10:42,46,47
2021-08-09 10:52,41,52
2021-08-09 11:02,46,54
2021-08-09 11:12,46,56
2021-08-09 11:22,50,49
2021-08-09 11:32,63,53
2021-08-09 11:42,54,52
2021-08-09 11:52,56,52
2021-08-09 12:02,63,58
2021-08-09 12:12,62,57
2021-08-09 12:22,39,53
2021-08-09 12:32,54,52
2021-08-09 12:42,61,53
2021-08-09 12:52,44,56
2021-08-09 13:02,61,54
2021-08-09 13:12,56,51
2021-08-09 13:22,63,50
2021-08-09 13:32,55,56
2021-08-09 13:42,61,55
2021-08-09 13:52,47,55
2021-08-09 14:02,66,53
2021-08-09 14:12,57,53
2021-08-09 14:22,12,52
2021-08-09 14:32,54,40
2021-08-09 14:42,55,55
2021-08-09 14:52,57,56
2021-08-09 15:02,52,57
2021-08-09 15:12,59,54
2021-08-09 15:22,57,53
2021-08-09 15:32,52,53
2021-08-09 15:42,53,52
2021-08-09 15:52,52,46
2021-08-09 16:02,31,41
2021-08-09 16:12,46,38
2021-08-09 16:22,60,43
2021-08-09 16:32,16,48
2021-08-09 16:42,35,42
2021-08-09 16:52,342,36
2021-08-09 17:02,43,35
2021-08-09 17:12,37,43
2021-08-09 17:22,48,44
2021-08-09 17:32,46,24
2021-08-09 17:42,42,45
2021-08-09 17:52,38,43
2021-08-09 18:02,322,35
2021-08-09 18:12,41,33
2021-08-09 18:22,55,23
2021-08-09 18:32,42,39
2021-08-09 18:42,3,42
2021-08-09 18:52,28,38
2021-08-09 19:02,350,20
2021-08-09 19:12,14,23
2021-08-09 19:22,13,23
2021-08-09 19:32,335,15
2021-08-09 19:42,50,346
2021-08-09 19:52,13,45
2021-08-09 20:02,67,34
2021-08-09 20:12,50,38
2021-08-09 20:22,357,34
2021-08-09 20:32,39,21
2021-08-09 20:42,18,43
2021-08-09 20:52,33,35
2021-08-09 21:02,12,25
2021-08-09 21:12,6,24
2021-08-09 21:22,31,11
2021-08-09 21:32,358,353
2021-08-09 21:42,26,18
2021-08-09 21:52,315,5
2021-08-09 22:02,342,1
2021-08-09 22:12,20,15
2021-08-09 22:22,330,19
2021-08-09 22:32,350,6
2021-08-09 22:42,5,13
2021-08-09 22:52,331,346
2021-08-09 23:02,333,324
2021-08-09 23:12,328,335
2021-08-09 23:22,298,323
2021-08-09 23:32,300,302
2021-08-09 23:42,305,301
2021-08-09 23:52,321,299
2021-08-10 0:02,315,314
2021-08-10 0:12,313,312
2021-08-10 0:22,313,315
2021-08-10 0:32,314,311
2021-08-10 0:42,310,313
2021-08-10 0:52,288,305
2021-08-10 1:02,291,279
2021-08-10 1:12,303,300
2021-08-10 1:22,310,302
2021-08-10 1:32,284,303
2021-08-10 1:42,291,281
2021-08-10 1:52,306,286
2021-08-10 2:02,270,289
2021-08-10 2:12,266,281
2021-08-10 2:22,296,265
2021-08-10 2:32,286,288
2021-08-10 2:42,286,289
2021-08-10 2:52,274,286
2021-08-10 3:02,283,286
2021-08-10 3:12,287,285
2021-08-10 3:22,284,287
2021-08-10 3:32,282,298
2021-08-10 3:42,281,281
2021-08-10 3:52,289,288
2021-08-10 4:02,291,287
2021-08-10 4:12,291,294
2021-08-10 4:22,301,297
2021-08-10 4:32,246,274
